TOTAL_FRAME,404
INPUT_HANDLING,4
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,101
RENDER,261
TOTAL_FRAME,422
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,202
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,234
TOTAL_FRAME,363
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,207
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,243
TOTAL_FRAME,379
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,254
TOTAL_FRAME,391
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,245
TOTAL_FRAME,383
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,120
RENDER,248
TOTAL_FRAME,472
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,88
RENDER,242
TOTAL_FRAME,392
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,302
TOTAL_FRAME,429
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,222
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,203
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,408
TOTAL_FRAME,533
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,217
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,209
TOTAL_FRAME,334
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,182
TOTAL_FRAME,306
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,335
TOTAL_FRAME,463
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,259
TOTAL_FRAME,391
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,1
IMGUI_UPDATE,112
RENDER,249
TOTAL_FRAME,420
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,235
TOTAL_FRAME,361
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,222
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,242
TOTAL_FRAME,367
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,236
TOTAL_FRAME,362
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,234
TOTAL_FRAME,359
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,250
TOTAL_FRAME,376
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,255
TOTAL_FRAME,382
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,1
IMGUI_UPDATE,85
RENDER,258
TOTAL_FRAME,388
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,220
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,233
TOTAL_FRAME,360
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,232
TOTAL_FRAME,358
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,228
TOTAL_FRAME,353
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,254
TOTAL_FRAME,382
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,88
RENDER,236
TOTAL_FRAME,370
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,265
TOTAL_FRAME,399
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,331
TOTAL_FRAME,523
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,239
TOTAL_FRAME,364
INPUT_HANDLING,253
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,250
TOTAL_FRAME,643
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,92
RENDER,244
TOTAL_FRAME,382
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,10
IMGUI_UPDATE,89
RENDER,244
TOTAL_FRAME,390
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,253
TOTAL_FRAME,388
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,232
TOTAL_FRAME,367
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,205
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,242
TOTAL_FRAME,373
INPUT_HANDLING,4
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,100
RENDER,304
TOTAL_FRAME,465
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,382
RENDER,207
TOTAL_FRAME,656
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,222
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,255
TOTAL_FRAME,379
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,182
TOTAL_FRAME,308
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,95
RENDER,228
TOTAL_FRAME,368
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,85
RENDER,206
TOTAL_FRAME,335
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,223
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,224
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,229
TOTAL_FRAME,353
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,123
RENDER,199
TOTAL_FRAME,372
INPUT_HANDLING,186
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,197
TOTAL_FRAME,516
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,219
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,208
TOTAL_FRAME,332
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,219
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,212
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,236
TOTAL_FRAME,361
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,100
RENDER,232
TOTAL_FRAME,377
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,218
TOTAL_FRAME,492
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,233
TOTAL_FRAME,358
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,157
TOTAL_FRAME,281
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,239
TOTAL_FRAME,365
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,242
TOTAL_FRAME,378
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,245
TOTAL_FRAME,379
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,241
TOTAL_FRAME,376
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,88
RENDER,237
TOTAL_FRAME,371
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,228
TOTAL_FRAME,368
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,224
TOTAL_FRAME,361
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,113
RENDER,264
TOTAL_FRAME,428
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,102
RENDER,252
TOTAL_FRAME,414
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,225
TOTAL_FRAME,362
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,241
TOTAL_FRAME,377
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,238
TOTAL_FRAME,374
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,239
TOTAL_FRAME,375
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,226
TOTAL_FRAME,363
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,90
RENDER,303
TOTAL_FRAME,442
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,107
RENDER,269
TOTAL_FRAME,435
INPUT_HANDLING,4
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,501
RENDER,266
TOTAL_FRAME,872
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,85
RENDER,225
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,222
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,419
TOTAL_FRAME,544
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,214
TOTAL_FRAME,336
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,209
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,223
TOTAL_FRAME,347
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,214
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,272
TOTAL_FRAME,398
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,1
IMGUI_UPDATE,100
RENDER,249
TOTAL_FRAME,406
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,243
TOTAL_FRAME,371
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,92
RENDER,226
TOTAL_FRAME,363
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,257
TOTAL_FRAME,383
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,231
TOTAL_FRAME,357
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,231
TOTAL_FRAME,357
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,244
TOTAL_FRAME,372
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,248
TOTAL_FRAME,374
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,285
TOTAL_FRAME,408
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,217
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,229
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,227
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,229
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,223
TOTAL_FRAME,348
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,224
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,225
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,224
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,291
TOTAL_FRAME,414
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,210
TOTAL_FRAME,332
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,99
RENDER,210
TOTAL_FRAME,352
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,354
TOTAL_FRAME,480
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,85
RENDER,202
TOTAL_FRAME,331
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,222
TOTAL_FRAME,362
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,212
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,219
TOTAL_FRAME,345
INPUT_HANDLING,38
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,255
TOTAL_FRAME,417
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,239
TOTAL_FRAME,367
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,224
TOTAL_FRAME,349
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,207
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,214
TOTAL_FRAME,335
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,203
TOTAL_FRAME,324
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,216
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,216
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,213
TOTAL_FRAME,334
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,229
TOTAL_FRAME,350
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,217
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,78
RENDER,219
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,78
RENDER,212
TOTAL_FRAME,332
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,227
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,93
RENDER,229
TOTAL_FRAME,367
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,85
RENDER,223
TOTAL_FRAME,352
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,222
TOTAL_FRAME,348
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,218
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,272
TOTAL_FRAME,397
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,138
RENDER,531
TOTAL_FRAME,723
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,115
RENDER,244
TOTAL_FRAME,415
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,91
RENDER,273
TOTAL_FRAME,411
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,213
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,214
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,210
TOTAL_FRAME,334
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,209
TOTAL_FRAME,333
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,210
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,204
TOTAL_FRAME,325
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,213
TOTAL_FRAME,335
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,220
TOTAL_FRAME,342
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,78
RENDER,264
TOTAL_FRAME,384
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,218
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,237
TOTAL_FRAME,360
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,218
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,207
TOTAL_FRAME,330
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,220
TOTAL_FRAME,343
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,209
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,219
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,218
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,261
TOTAL_FRAME,385
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,232
TOTAL_FRAME,374
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,205
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,214
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,216
TOTAL_FRAME,337
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,216
TOTAL_FRAME,339
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,220
TOTAL_FRAME,342
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,216
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,213
TOTAL_FRAME,335
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,211
TOTAL_FRAME,331
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,218
TOTAL_FRAME,351
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,219
TOTAL_FRAME,342
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,78
RENDER,204
TOTAL_FRAME,324
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,206
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,218
TOTAL_FRAME,338
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,218
TOTAL_FRAME,340
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,208
TOTAL_FRAME,329
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,205
TOTAL_FRAME,327
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,225
TOTAL_FRAME,345
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,225
TOTAL_FRAME,346
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,232
TOTAL_FRAME,356
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,233
TOTAL_FRAME,358
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,194
TOTAL_FRAME,317
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,199
TOTAL_FRAME,323
INPUT_HANDLING,241
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,89
RENDER,200
TOTAL_FRAME,580
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,84
RENDER,227
TOTAL_FRAME,361
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,238
TOTAL_FRAME,364
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,81
RENDER,229
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,79
RENDER,232
TOTAL_FRAME,354
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,200
TOTAL_FRAME,323
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,218
TOTAL_FRAME,341
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,80
RENDER,260
TOTAL_FRAME,382
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,256
TOTAL_FRAME,383
INPUT_HANDLING,3
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,100
RENDER,239
TOTAL_FRAME,397
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,83
RENDER,222
TOTAL_FRAME,348
INPUT_HANDLING,2
FIXED_UPDATE,0
EDITOR_UPDATE,0
IMGUI_UPDATE,82
RENDER,222
TOTAL_FRAME,349
